dateTime,timestamp,status,latitude,latitudeDirection,longitude,longitudeDirection,speedOverGround,trueCourse,dateStamp,magVariation,magVariationDirection
2019-04-30 23:14:35.055060,23:14:35,A,3259.53111,N,09645.47026,W,0.094,,2019-04-30,,
2019-04-30 23:14:38.056706,23:14:38,A,3259.53115,N,09645.47026,W,0.046,,2019-04-30,,
2019-04-30 23:14:41.055697,23:14:41,A,3259.53106,N,09645.47028,W,0.029,,2019-04-30,,
2019-04-30 23:14:44.055650,23:14:44,A,3259.53103,N,09645.47035,W,0.074,,2019-04-30,,
2019-04-30 23:14:47.056082,23:14:47,A,3259.53102,N,09645.47039,W,0.037,,2019-04-30,,
2019-04-30 23:14:50.056530,23:14:50,A,3259.53100,N,09645.47043,W,0.06,,2019-04-30,,
2019-04-30 23:14:53.056546,23:14:53,A,3259.53104,N,09645.47040,W,0.157,,2019-04-30,,
2019-04-30 23:14:56.054881,23:14:56,A,3259.53105,N,09645.47039,W,0.02,,2019-04-30,,
2019-04-30 23:14:59.054715,23:14:59,A,3259.53099,N,09645.47039,W,0.094,,2019-04-30,,
2019-04-30 23:15:02.057563,23:15:02,A,3259.53100,N,09645.47035,W,0.074,,2019-04-30,,
2019-04-30 23:15:05.060210,23:15:05,A,3259.53102,N,09645.47029,W,0.069,,2019-04-30,,
2019-04-30 23:15:08.054213,23:15:08,A,3259.53103,N,09645.47021,W,0.062,,2019-04-30,,
2019-04-30 23:15:11.055891,23:15:11,A,3259.53085,N,09645.47010,W,0.064,,2019-04-30,,
2019-04-30 23:15:14.056422,23:15:14,A,3259.53077,N,09645.47004,W,0.074,,2019-04-30,,
2019-04-30 23:15:17.056778,23:15:17,A,3259.53081,N,09645.47000,W,0.057,,2019-04-30,,
2019-04-30 23:15:20.058518,23:15:20,A,3259.53084,N,09645.46999,W,0.09,,2019-04-30,,
2019-04-30 23:15:23.056099,23:15:23,A,3259.53084,N,09645.46999,W,0.095,,2019-04-30,,
2019-04-30 23:15:26.054679,23:15:26,A,3259.53083,N,09645.46998,W,0.113,,2019-04-30,,
2019-04-30 23:15:29.054575,23:15:29,A,3259.53085,N,09645.46999,W,0.069,,2019-04-30,,
2019-04-30 23:15:32.055733,23:15:32,A,3259.53094,N,09645.47001,W,0.099,,2019-04-30,,
2019-04-30 23:15:35.054284,23:15:35,A,3259.53103,N,09645.47003,W,0.028,,2019-04-30,,
2019-04-30 23:15:38.057375,23:15:38,A,3259.53105,N,09645.47007,W,0.117,,2019-04-30,,
2019-04-30 23:15:41.054868,23:15:41,A,3259.53116,N,09645.47006,W,0.075,,2019-04-30,,
2019-04-30 23:15:44.057870,23:15:44,A,3259.53118,N,09645.47005,W,0.019,,2019-04-30,,
2019-04-30 23:15:47.055623,23:15:47,A,3259.53122,N,09645.47005,W,0.043,,2019-04-30,,
2019-04-30 23:15:50.058589,23:15:50,A,3259.53117,N,09645.47008,W,0.029,,2019-04-30,,
2019-04-30 23:15:53.054756,23:15:53,A,3259.53108,N,09645.47011,W,0.061,,2019-04-30,,
2019-04-30 23:15:56.056322,23:15:56,A,3259.53107,N,09645.47009,W,0.03,,2019-04-30,,
2019-04-30 23:15:59.052644,23:15:59,A,3259.53102,N,09645.47007,W,0.007,,2019-04-30,,
2019-04-30 23:16:02.055255,23:16:02,A,3259.53104,N,09645.47003,W,0.1,,2019-04-30,,
2019-04-30 23:16:05.062474,23:16:05,A,3259.53104,N,09645.46998,W,0.11,,2019-04-30,,
2019-04-30 23:16:08.057079,23:16:08,A,3259.53103,N,09645.46998,W,0.156,,2019-04-30,,
2019-04-30 23:16:11.054909,23:16:11,A,3259.53106,N,09645.46993,W,0.208,,2019-04-30,,
2019-04-30 23:16:14.055964,23:16:14,A,3259.53111,N,09645.46988,W,0.063,,2019-04-30,,
2019-04-30 23:16:17.053961,23:16:17,A,3259.53124,N,09645.46985,W,0.054,,2019-04-30,,
2019-04-30 23:16:20.056394,23:16:20,A,3259.53135,N,09645.46981,W,0.132,,2019-04-30,,
2019-04-30 23:16:23.054965,23:16:23,A,3259.53140,N,09645.46981,W,0.039,,2019-04-30,,
2019-04-30 23:16:26.057821,23:16:26,A,3259.53134,N,09645.46980,W,0.057,,2019-04-30,,
2019-04-30 23:16:29.054934,23:16:29,A,3259.53120,N,09645.46974,W,0.033,,2019-04-30,,
2019-04-30 23:16:32.056419,23:16:32,A,3259.53102,N,09645.46966,W,0.01,,2019-04-30,,
2019-04-30 23:16:35.054725,23:16:35,A,3259.53085,N,09645.46966,W,0.116,,2019-04-30,,
2019-04-30 23:16:38.057831,23:16:38,A,3259.53086,N,09645.46969,W,0.054,,2019-04-30,,
2019-04-30 23:16:41.054787,23:16:41,A,3259.53090,N,09645.46970,W,0.295,,2019-04-30,,
2019-04-30 23:16:44.057571,23:16:44,A,3259.53087,N,09645.46967,W,0.112,,2019-04-30,,
2019-04-30 23:16:47.056568,23:16:47,A,3259.53081,N,09645.46969,W,0.028,,2019-04-30,,
2019-04-30 23:16:50.057817,23:16:50,A,3259.53079,N,09645.46976,W,0.276,,2019-04-30,,
2019-04-30 23:16:53.054336,23:16:53,A,3259.53078,N,09645.46981,W,0.023,,2019-04-30,,
2019-04-30 23:16:56.056568,23:16:56,A,3259.53095,N,09645.46981,W,0.045,,2019-04-30,,
2019-04-30 23:16:59.057408,23:16:59,A,3259.53113,N,09645.46976,W,0.133,,2019-04-30,,
2019-04-30 23:17:02.057808,23:17:02,A,3259.53127,N,09645.46972,W,0.066,,2019-04-30,,
2019-04-30 23:17:05.060669,23:17:05,A,3259.53142,N,09645.46976,W,0.047,,2019-04-30,,
2019-04-30 23:17:08.055936,23:17:08,A,3259.53148,N,09645.46979,W,0.012,,2019-04-30,,
2019-04-30 23:17:11.056663,23:17:11,A,3259.53138,N,09645.46969,W,0.059,,2019-04-30,,
2019-04-30 23:17:14.056961,23:17:14,A,3259.53123,N,09645.46956,W,0.066,,2019-04-30,,
2019-04-30 23:17:17.054858,23:17:17,A,3259.53120,N,09645.46950,W,0.018,,2019-04-30,,
2019-04-30 23:17:20.057390,23:17:20,A,3259.53117,N,09645.46952,W,0.103,,2019-04-30,,
2019-04-30 23:17:23.056271,23:17:23,A,3259.53131,N,09645.46947,W,0.042,,2019-04-30,,
2019-04-30 23:17:26.056485,23:17:26,A,3259.53119,N,09645.46947,W,0.081,,2019-04-30,,
2019-04-30 23:17:29.056633,23:17:29,A,3259.53122,N,09645.46949,W,0.414,,2019-04-30,,
2019-04-30 23:17:32.058778,23:17:32,A,3259.53139,N,09645.46962,W,0.116,,2019-04-30,,
2019-04-30 23:17:35.056869,23:17:35,A,3259.53144,N,09645.46973,W,0.092,,2019-04-30,,
2019-04-30 23:17:38.056831,23:17:38,A,3259.53138,N,09645.46978,W,0.228,,2019-04-30,,
2019-04-30 23:17:41.056127,23:17:41,A,3259.53107,N,09645.46980,W,0.081,,2019-04-30,,
2019-04-30 23:17:44.054865,23:17:44,A,3259.53094,N,09645.46977,W,0.088,,2019-04-30,,
2019-04-30 23:17:47.054806,23:17:47,A,3259.53096,N,09645.46976,W,0.195,,2019-04-30,,
2019-04-30 23:17:50.059324,23:17:50,A,3259.53110,N,09645.46980,W,0.093,,2019-04-30,,
2019-04-30 23:17:53.056595,23:17:53,A,3259.53101,N,09645.46984,W,0.285,,2019-04-30,,
2019-04-30 23:17:56.058536,23:17:56,A,3259.53096,N,09645.46991,W,0.226,,2019-04-30,,
2019-04-30 23:17:59.055989,23:17:59,A,3259.53099,N,09645.46996,W,0.063,,2019-04-30,,
2019-04-30 23:18:02.057437,23:18:02,A,3259.53096,N,09645.46997,W,0.059,,2019-04-30,,
2019-04-30 23:18:05.062787,23:18:05,A,3259.53144,N,09645.46981,W,0.464,,2019-04-30,,
2019-04-30 23:18:08.058839,23:18:08,A,3259.53135,N,09645.46979,W,0.046,,2019-04-30,,
2019-04-30 23:18:11.056583,23:18:11,A,3259.53150,N,09645.46976,W,0.104,,2019-04-30,,
2019-04-30 23:18:14.057795,23:18:14,A,3259.53148,N,09645.46972,W,0.183,,2019-04-30,,
2019-04-30 23:18:17.054370,23:18:17,A,3259.53141,N,09645.46971,W,0.105,,2019-04-30,,
2019-04-30 23:18:20.057350,23:18:20,A,3259.53118,N,09645.46976,W,0.049,,2019-04-30,,
2019-04-30 23:18:23.055990,23:18:23,A,3259.53096,N,09645.46980,W,0.01,,2019-04-30,,
2019-04-30 23:18:26.058455,23:18:26,A,3259.53089,N,09645.46979,W,0.063,,2019-04-30,,
2019-04-30 23:18:29.054609,23:18:29,A,3259.53090,N,09645.46990,W,0.108,,2019-04-30,,
2019-04-30 23:18:32.057248,23:18:32,A,3259.53089,N,09645.46995,W,0.131,,2019-04-30,,
2019-04-30 23:18:35.053979,23:18:35,A,3259.53093,N,09645.47008,W,0.128,,2019-04-30,,
2019-04-30 23:18:38.057795,23:18:38,A,3259.53072,N,09645.47024,W,0.17,,2019-04-30,,
2019-04-30 23:18:41.055015,23:18:41,A,3259.53069,N,09645.47041,W,0.156,,2019-04-30,,
2019-04-30 23:18:44.058802,23:18:44,A,3259.53017,N,09645.47062,W,0.238,,2019-04-30,,
2019-04-30 23:18:47.056829,23:18:47,A,3259.52992,N,09645.47064,W,0.229,,2019-04-30,,
2019-04-30 23:18:50.058647,23:18:50,A,3259.52917,N,09645.47086,W,0.51,,2019-04-30,,
2019-04-30 23:18:53.054647,23:18:53,A,3259.52924,N,09645.47103,W,0.042,,2019-04-30,,
2019-04-30 23:18:56.057662,23:18:56,A,3259.52910,N,09645.47112,W,0.373,,2019-04-30,,
2019-04-30 23:18:59.054412,23:18:59,A,3259.52920,N,09645.47111,W,0.173,,2019-04-30,,
2019-04-30 23:19:02.057803,23:19:02,A,3259.52927,N,09645.47105,W,0.034,,2019-04-30,,
2019-04-30 23:19:05.061121,23:19:05,A,3259.52913,N,09645.47096,W,0.196,,2019-04-30,,
2019-04-30 23:19:08.059776,23:19:08,A,3259.52941,N,09645.47095,W,0.025,,2019-04-30,,
2019-04-30 23:19:11.056259,23:19:11,A,3259.52961,N,09645.47092,W,0.072,,2019-04-30,,
2019-04-30 23:19:14.056766,23:19:14,A,3259.52981,N,09645.47070,W,0.195,,2019-04-30,,
2019-04-30 23:19:17.056211,23:19:17,A,3259.52983,N,09645.47070,W,0.181,,2019-04-30,,
2019-04-30 23:19:20.057605,23:19:20,A,3259.52997,N,09645.47070,W,0.04,,2019-04-30,,
2019-04-30 23:19:23.054394,23:19:23,A,3259.53003,N,09645.47076,W,0.086,,2019-04-30,,
2019-04-30 23:19:26.054669,23:19:26,A,3259.52998,N,09645.47084,W,0.133,,2019-04-30,,
2019-04-30 23:19:29.056387,23:19:29,A,3259.53008,N,09645.47081,W,0.13,,2019-04-30,,
2019-04-30 23:19:32.058361,23:19:32,A,3259.53029,N,09645.47096,W,0.196,,2019-04-30,,
2019-04-30 23:19:35.056197,23:19:35,A,3259.53060,N,09645.47113,W,0.038,,2019-04-30,,
2019-04-30 23:19:38.058243,23:19:38,A,3259.53077,N,09645.47132,W,0.226,,2019-04-30,,
2019-04-30 23:19:41.056638,23:19:41,A,3259.53095,N,09645.47151,W,0.03,,2019-04-30,,
2019-04-30 23:19:44.055511,23:19:44,A,3259.53087,N,09645.47175,W,0.155,,2019-04-30,,
2019-04-30 23:19:47.056238,23:19:47,A,3259.53107,N,09645.47181,W,0.049,,2019-04-30,,
2019-04-30 23:19:50.058487,23:19:50,A,3259.53112,N,09645.47186,W,0.127,,2019-04-30,,
2019-04-30 23:19:53.054499,23:19:53,A,3259.53115,N,09645.47175,W,0.221,,2019-04-30,,
2019-04-30 23:19:56.058418,23:19:56,A,3259.53116,N,09645.47159,W,0.098,,2019-04-30,,
2019-04-30 23:19:59.056846,23:19:59,A,3259.53111,N,09645.47155,W,0.227,,2019-04-30,,
2019-04-30 23:20:02.054823,23:20:02,A,3259.53109,N,09645.47156,W,0.167,,2019-04-30,,
2019-04-30 23:20:07.058668,23:20:07,A,3259.53097,N,09645.47130,W,0.072,,2019-04-30,,
2019-04-30 23:20:10.057888,23:20:10,A,3259.53066,N,09645.47120,W,0.247,,2019-04-30,,
2019-04-30 23:20:13.053920,23:20:13,A,3259.53055,N,09645.47112,W,0.412,,2019-04-30,,
2019-04-30 23:20:16.056448,23:20:16,A,3259.53056,N,09645.47101,W,0.153,,2019-04-30,,
2019-04-30 23:20:19.056162,23:20:19,A,3259.53066,N,09645.47083,W,0.11,,2019-04-30,,
2019-04-30 23:20:22.058760,23:20:22,A,3259.53061,N,09645.47070,W,0.084,,2019-04-30,,
2019-04-30 23:20:25.055668,23:20:25,A,3259.53053,N,09645.47065,W,0.085,,2019-04-30,,
2019-04-30 23:20:28.057021,23:20:28,A,3259.53017,N,09645.47075,W,0.03,,2019-04-30,,
2019-04-30 23:20:31.056122,23:20:31,A,3259.52991,N,09645.47078,W,0.347,,2019-04-30,,
2019-04-30 23:20:34.059038,23:20:34,A,3259.52991,N,09645.47077,W,0.01,,2019-04-30,,
2019-04-30 23:20:37.056823,23:20:37,A,3259.52946,N,09645.47087,W,0.154,,2019-04-30,,
2019-04-30 23:20:40.057045,23:20:40,A,3259.52928,N,09645.47089,W,0.218,,2019-04-30,,
2019-04-30 23:20:43.056254,23:20:43,A,3259.52891,N,09645.47093,W,0.515,,2019-04-30,,
2019-04-30 23:20:46.057802,23:20:46,A,3259.52873,N,09645.47090,W,0.303,,2019-04-30,,
2019-04-30 23:20:49.055721,23:20:49,A,3259.52853,N,09645.47078,W,0.184,,2019-04-30,,
2019-04-30 23:20:52.058590,23:20:52,A,3259.52817,N,09645.47073,W,0.297,,2019-04-30,,
2019-04-30 23:20:55.056572,23:20:55,A,3259.52822,N,09645.47060,W,0.006,,2019-04-30,,
2019-04-30 23:20:58.058494,23:20:58,A,3259.52824,N,09645.47051,W,0.142,,2019-04-30,,
2019-04-30 23:21:01.056642,23:21:01,A,3259.52821,N,09645.47043,W,0.162,,2019-04-30,,
2019-04-30 23:21:04.057400,23:21:04,A,3259.52843,N,09645.47029,W,0.192,,2019-04-30,,
2019-04-30 23:21:07.057251,23:21:07,A,3259.52863,N,09645.47015,W,0.135,,2019-04-30,,
2019-04-30 23:21:10.057346,23:21:10,A,3259.52869,N,09645.47009,W,0.104,,2019-04-30,,
2019-04-30 23:21:13.055696,23:21:13,A,3259.52856,N,09645.47009,W,0.073,,2019-04-30,,
2019-04-30 23:21:16.057597,23:21:16,A,3259.52830,N,09645.47011,W,0.075,,2019-04-30,,
2019-04-30 23:21:19.054893,23:21:19,A,3259.52836,N,09645.47004,W,0.097,,2019-04-30,,
2019-04-30 23:21:22.055952,23:21:22,A,3259.52825,N,09645.47014,W,0.242,,2019-04-30,,
2019-04-30 23:21:25.056255,23:21:25,A,3259.52848,N,09645.47015,W,0.126,,2019-04-30,,
2019-04-30 23:21:28.058301,23:21:28,A,3259.52868,N,09645.47004,W,0.074,,2019-04-30,,
2019-04-30 23:21:31.060705,23:21:31,A,3259.52868,N,09645.46995,W,0.249,,2019-04-30,,
2019-04-30 23:21:34.059594,23:21:34,A,3259.52873,N,09645.46990,W,0.149,,2019-04-30,,
2019-04-30 23:21:37.057163,23:21:37,A,3259.52901,N,09645.46983,W,0.072,,2019-04-30,,
2019-04-30 23:21:40.058987,23:21:40,A,3259.52902,N,09645.46985,W,0.096,,2019-04-30,,
2019-04-30 23:21:43.055917,23:21:43,A,3259.52880,N,09645.46986,W,0.087,,2019-04-30,,
2019-04-30 23:21:46.058135,23:21:46,A,3259.52858,N,09645.46984,W,0.266,,2019-04-30,,
2019-04-30 23:21:49.057552,23:21:49,A,3259.52809,N,09645.46996,W,0.422,,2019-04-30,,
2019-04-30 23:21:52.058978,23:21:52,A,3259.52819,N,09645.46995,W,0.088,,2019-04-30,,
2019-04-30 23:21:55.056559,23:21:55,A,3259.52822,N,09645.46991,W,0.105,,2019-04-30,,
2019-04-30 23:21:58.058374,23:21:58,A,3259.52815,N,09645.46982,W,0.027,,2019-04-30,,
2019-04-30 23:22:03.059311,23:22:03,A,3259.52816,N,09645.46983,W,0.146,,2019-04-30,,
2019-04-30 23:22:06.058757,23:22:06,A,3259.52848,N,09645.46979,W,0.021,,2019-04-30,,
2019-04-30 23:22:09.056810,23:22:09,A,3259.52842,N,09645.46986,W,0.09,,2019-04-30,,
2019-04-30 23:22:12.059606,23:22:12,A,3259.52844,N,09645.46981,W,0.125,,2019-04-30,,
2019-04-30 23:22:15.056794,23:22:15,A,3259.52857,N,09645.46978,W,0.031,,2019-04-30,,
2019-04-30 23:22:18.057860,23:22:18,A,3259.52880,N,09645.46975,W,0.126,,2019-04-30,,
2019-04-30 23:22:21.057020,23:22:21,A,3259.52882,N,09645.46973,W,0.025,,2019-04-30,,
2019-04-30 23:22:24.056614,23:22:24,A,3259.52894,N,09645.46963,W,0.13,,2019-04-30,,
2019-04-30 23:22:27.057369,23:22:27,A,3259.52910,N,09645.46962,W,0.181,,2019-04-30,,
2019-04-30 23:22:30.059098,23:22:30,A,3259.52924,N,09645.46961,W,0.106,,2019-04-30,,
2019-04-30 23:22:33.057711,23:22:33,A,3259.52929,N,09645.46951,W,0.051,,2019-04-30,,
2019-04-30 23:22:36.055305,23:22:36,A,3259.52910,N,09645.46943,W,0.211,,2019-04-30,,
2019-04-30 23:22:41.054153,23:22:41,A,3259.52933,N,09645.46945,W,0.032,,2019-04-30,,
2019-04-30 23:22:46.057496,23:22:46,A,3259.52938,N,09645.46954,W,0.032,,2019-04-30,,
2019-04-30 23:22:49.056712,23:22:49,A,3259.52945,N,09645.46959,W,0.006,,2019-04-30,,
2019-04-30 23:22:52.057785,23:22:52,A,3259.52943,N,09645.46966,W,0.053,,2019-04-30,,
2019-04-30 23:22:55.055903,23:22:55,A,3259.52946,N,09645.46977,W,0.283,,2019-04-30,,
2019-04-30 23:22:58.056995,23:22:58,A,3259.52955,N,09645.46985,W,0.081,,2019-04-30,,
2019-04-30 23:23:01.054154,23:23:01,A,3259.52946,N,09645.46994,W,0.083,,2019-04-30,,
2019-04-30 23:23:08.056818,23:23:08,A,3259.52919,N,09645.47017,W,0.215,,2019-04-30,,
2019-04-30 23:23:11.053835,23:23:11,A,3259.52875,N,09645.47038,W,0.436,,2019-04-30,,
2019-04-30 23:23:14.056458,23:23:14,A,3259.52870,N,09645.47043,W,0.209,,2019-04-30,,
2019-04-30 23:23:19.053864,23:23:19,A,3259.52807,N,09645.47073,W,0.185,,2019-04-30,,
2019-04-30 23:23:22.054432,23:23:22,A,3259.52805,N,09645.47074,W,0.101,,2019-04-30,,
2019-04-30 23:23:29.054323,23:23:29,A,3259.52829,N,09645.47075,W,0.03,,2019-04-30,,
2019-04-30 23:23:34.057972,23:23:34,A,3259.52840,N,09645.47092,W,0.316,,2019-04-30,,
2019-04-30 23:23:37.054991,23:23:37,A,3259.52835,N,09645.47098,W,0.08,,2019-04-30,,
2019-04-30 23:23:40.054396,23:23:40,A,3259.52797,N,09645.47114,W,0.02,,2019-04-30,,
2019-04-30 23:23:45.055415,23:23:45,A,3259.52802,N,09645.47122,W,0.108,,2019-04-30,,
2019-04-30 23:23:48.057362,23:23:48,A,3259.52803,N,09645.47114,W,0.019,,2019-04-30,,
2019-04-30 23:23:51.051781,23:23:51,A,3259.52805,N,09645.47109,W,0.055,,2019-04-30,,
2019-04-30 23:23:56.057548,23:23:56,A,3259.52822,N,09645.47107,W,0.262,,2019-04-30,,
2019-04-30 23:23:59.056237,23:23:59,A,3259.52791,N,09645.47112,W,0.402,,2019-04-30,,
2019-04-30 23:24:02.055228,23:24:02,A,3259.52776,N,09645.47110,W,0.145,,2019-04-30,,
2019-04-30 23:24:07.059128,23:24:07,A,3259.52760,N,09645.47115,W,0.043,,2019-04-30,,
2019-04-30 23:24:10.058703,23:24:10,A,3259.52741,N,09645.47124,W,0.134,,2019-04-30,,
2019-04-30 23:24:13.055123,23:24:13,A,3259.52757,N,09645.47120,W,0.057,,2019-04-30,,
2019-04-30 23:24:16.058134,23:24:16,A,3259.52750,N,09645.47117,W,0.266,,2019-04-30,,
2019-04-30 23:24:19.058111,23:24:19,A,3259.52767,N,09645.47116,W,0.153,,2019-04-30,,
2019-04-30 23:24:22.057805,23:24:22,A,3259.52761,N,09645.47125,W,0.018,,2019-04-30,,
2019-04-30 23:24:25.055217,23:24:25,A,3259.52756,N,09645.47129,W,0.083,,2019-04-30,,
2019-04-30 23:24:28.058724,23:24:28,A,3259.52775,N,09645.47118,W,0.129,,2019-04-30,,
2019-04-30 23:24:31.054980,23:24:31,A,3259.52795,N,09645.47107,W,0.108,,2019-04-30,,
2019-04-30 23:24:34.056242,23:24:34,A,3259.52806,N,09645.47099,W,0.066,,2019-04-30,,
2019-04-30 23:24:37.056362,23:24:37,A,3259.52835,N,09645.47092,W,0.031,,2019-04-30,,
2019-04-30 23:24:40.058970,23:24:40,A,3259.52829,N,09645.47089,W,0.058,,2019-04-30,,
2019-04-30 23:24:43.054052,23:24:43,A,3259.52830,N,09645.47073,W,0.046,,2019-04-30,,
2019-04-30 23:24:48.057064,23:24:48,A,3259.52852,N,09645.47067,W,0.074,,2019-04-30,,
2019-04-30 23:24:51.054397,23:24:51,A,3259.52853,N,09645.47077,W,0.116,,2019-04-30,,
2019-04-30 23:24:56.057065,23:24:56,A,3259.52853,N,09645.47079,W,0.155,,2019-04-30,,
2019-04-30 23:24:59.055675,23:24:59,A,3259.52870,N,09645.47072,W,0.043,,2019-04-30,,
2019-04-30 23:25:02.058139,23:25:02,A,3259.52888,N,09645.47074,W,0.057,,2019-04-30,,
2019-04-30 23:25:07.055879,23:25:07,A,3259.52935,N,09645.47067,W,0.168,,2019-04-30,,
2019-04-30 23:25:10.057863,23:25:10,A,3259.52946,N,09645.47052,W,0.088,,2019-04-30,,
2019-04-30 23:25:13.056541,23:25:13,A,3259.52947,N,09645.47045,W,0.053,,2019-04-30,,
2019-04-30 23:25:16.056848,23:25:16,A,3259.52975,N,09645.47040,W,0.336,,2019-04-30,,
2019-04-30 23:25:19.054514,23:25:19,A,3259.52987,N,09645.47033,W,0.108,,2019-04-30,,
2019-04-30 23:25:22.056562,23:25:22,A,3259.53003,N,09645.47017,W,0.044,,2019-04-30,,
2019-04-30 23:25:25.055655,23:25:25,A,3259.53002,N,09645.47004,W,0.126,,2019-04-30,,
2019-04-30 23:25:28.056954,23:25:28,A,3259.53024,N,09645.46989,W,0.089,,2019-04-30,,
2019-04-30 23:25:31.056166,23:25:31,A,3259.53039,N,09645.46980,W,0.181,,2019-04-30,,
2019-04-30 23:25:34.056940,23:25:34,A,3259.53060,N,09645.46971,W,0.054,,2019-04-30,,
2019-04-30 23:25:37.054132,23:25:37,A,3259.53067,N,09645.46960,W,0.03,,2019-04-30,,
2019-04-30 23:25:40.055682,23:25:40,A,3259.53073,N,09645.46959,W,0.3,,2019-04-30,,
2019-04-30 23:25:43.055392,23:25:43,A,3259.53070,N,09645.46970,W,0.082,,2019-04-30,,
2019-04-30 23:25:46.055936,23:25:46,A,3259.53077,N,09645.46978,W,0.027,,2019-04-30,,
2019-04-30 23:25:49.055020,23:25:49,A,3259.53068,N,09645.46972,W,0.112,,2019-04-30,,
2019-04-30 23:25:52.057078,23:25:52,A,3259.53060,N,09645.46966,W,0.239,,2019-04-30,,
2019-04-30 23:25:55.054727,23:25:55,A,3259.53052,N,09645.46974,W,0.016,,2019-04-30,,
2019-04-30 23:25:58.052809,23:25:58,A,3259.53062,N,09645.46980,W,0.195,,2019-04-30,,
2019-04-30 23:26:07.058162,23:26:07,A,3259.53011,N,09645.46965,W,0.085,,2019-04-30,,
2019-04-30 23:26:10.056958,23:26:10,A,3259.53019,N,09645.46960,W,0.042,,2019-04-30,,
2019-04-30 23:26:13.054813,23:26:13,A,3259.53028,N,09645.46955,W,0.042,,2019-04-30,,
2019-04-30 23:26:16.058117,23:26:16,A,3259.53027,N,09645.46926,W,0.091,,2019-04-30,,
2019-04-30 23:26:19.055762,23:26:19,A,3259.53042,N,09645.46905,W,0.321,,2019-04-30,,
2019-04-30 23:26:22.057404,23:26:22,A,3259.53051,N,09645.46904,W,0.201,,2019-04-30,,
2019-04-30 23:26:25.054707,23:26:25,A,3259.53072,N,09645.46909,W,0.02,,2019-04-30,,
2019-04-30 23:26:28.057707,23:26:28,A,3259.53064,N,09645.46908,W,0.05,,2019-04-30,,
2019-04-30 23:26:31.055976,23:26:31,A,3259.53070,N,09645.46902,W,0.143,,2019-04-30,,
2019-04-30 23:26:34.056989,23:26:34,A,3259.53113,N,09645.46897,W,0.049,,2019-04-30,,
2019-04-30 23:26:37.055770,23:26:37,A,3259.53144,N,09645.46901,W,0.074,,2019-04-30,,
2019-04-30 23:26:40.058098,23:26:40,A,3259.53171,N,09645.46895,W,0.319,,2019-04-30,,
2019-04-30 23:26:43.054053,23:26:43,A,3259.53173,N,09645.46883,W,0.023,,2019-04-30,,
2019-04-30 23:26:48.057933,23:26:48,A,3259.53197,N,09645.46885,W,0.024,,2019-04-30,,
2019-04-30 23:26:51.055260,23:26:51,A,3259.53187,N,09645.46899,W,0.088,,2019-04-30,,
2019-04-30 23:26:54.056300,23:26:54,A,3259.53167,N,09645.46908,W,0.128,,2019-04-30,,
2019-04-30 23:26:57.055292,23:26:57,A,3259.53126,N,09645.46917,W,0.05,,2019-04-30,,
2019-04-30 23:27:00.056392,23:27:00,A,3259.53105,N,09645.46926,W,0.138,,2019-04-30,,
2019-04-30 23:27:07.053417,23:27:07,A,3259.53103,N,09645.46934,W,0.032,,2019-04-30,,
2019-04-30 23:27:12.059837,23:27:12,A,3259.53091,N,09645.46936,W,0.012,,2019-04-30,,
2019-04-30 23:27:15.057388,23:27:15,A,3259.53086,N,09645.46944,W,0.039,,2019-04-30,,
2019-04-30 23:27:18.057659,23:27:18,A,3259.53086,N,09645.46956,W,0.118,,2019-04-30,,
2019-04-30 23:27:21.057056,23:27:21,A,3259.53075,N,09645.46965,W,0.105,,2019-04-30,,
2019-04-30 23:27:24.058008,23:27:24,A,3259.53078,N,09645.46964,W,0.081,,2019-04-30,,
2019-04-30 23:27:27.055227,23:27:27,A,3259.53078,N,09645.46972,W,0.05,,2019-04-30,,
2019-04-30 23:27:30.056713,23:27:30,A,3259.53103,N,09645.46980,W,0.032,,2019-04-30,,
2019-04-30 23:27:33.055161,23:27:33,A,3259.53068,N,09645.46958,W,0.007,,2019-04-30,,
2019-04-30 23:27:36.054244,23:27:36,A,3259.53020,N,09645.46947,W,0.061,,2019-04-30,,
2019-04-30 23:27:41.054610,23:27:41,A,3259.53012,N,09645.46939,W,0.041,,2019-04-30,,
2019-04-30 23:27:46.056695,23:27:46,A,3259.52988,N,09645.46941,W,0.036,,2019-04-30,,
2019-04-30 23:27:49.057939,23:27:49,A,3259.52980,N,09645.46936,W,0.187,,2019-04-30,,
2019-04-30 23:27:52.061258,23:27:52,A,3259.52999,N,09645.46923,W,0.098,,2019-04-30,,
2019-04-30 23:27:55.056531,23:27:55,A,3259.53015,N,09645.46928,W,0.083,,2019-04-30,,
2019-04-30 23:27:58.056371,23:27:58,A,3259.52980,N,09645.46918,W,0.087,,2019-04-30,,
2019-04-30 23:28:07.058226,23:28:07,A,3259.52974,N,09645.46899,W,0.216,,2019-04-30,,
2019-04-30 23:28:10.056994,23:28:10,A,3259.52986,N,09645.46896,W,0.035,,2019-04-30,,
2019-04-30 23:28:15.057190,23:28:15,A,3259.53000,N,09645.46897,W,0.023,,2019-04-30,,
2019-04-30 23:28:18.058192,23:28:18,A,3259.53011,N,09645.46900,W,0.051,,2019-04-30,,
2019-04-30 23:28:21.057096,23:28:21,A,3259.53014,N,09645.46912,W,0.139,,2019-04-30,,
2019-04-30 23:28:24.058599,23:28:24,A,3259.53012,N,09645.46919,W,0.047,,2019-04-30,,
