dateTime,timestamp,latitude,latitudeDirection,longitude,longitudeDirection,gpsQuality,numberOfSatellites,HorizontalDilution,altitude,altitudeUnits,undulation,undulationUnits,age,stationID
2019-04-30 23:09:35.065747,23:09:35,3259.52953,N,09645.47005,W,1,06,1.87,217.8,M,-25.3,M,,
2019-04-30 23:09:38.066608,23:09:38,3259.52955,N,09645.47007,W,1,06,1.86,217.6,M,-25.3,M,,
2019-04-30 23:09:41.063473,23:09:41,3259.52958,N,09645.47006,W,1,06,1.86,217.8,M,-25.3,M,,
2019-04-30 23:09:44.065689,23:09:44,3259.52965,N,09645.47002,W,1,06,1.86,218.0,M,-25.3,M,,
2019-04-30 23:09:47.063617,23:09:47,3259.52982,N,09645.46997,W,1,06,1.86,218.2,M,-25.3,M,,
2019-04-30 23:09:49.065724,23:09:49,3259.52983,N,09645.47000,W,1,06,1.86,218.1,M,-25.3,M,,
2019-04-30 23:09:52.065738,23:09:52,3259.52988,N,09645.47002,W,1,06,1.86,218.4,M,-25.3,M,,
2019-04-30 23:09:55.063512,23:09:55,3259.52991,N,09645.47005,W,1,06,1.86,218.8,M,-25.3,M,,
2019-04-30 23:09:58.066587,23:09:58,3259.52990,N,09645.47004,W,1,06,1.86,219.0,M,-25.3,M,,
2019-04-30 23:10:01.066588,23:10:01,3259.52986,N,09645.47001,W,1,06,1.86,219.1,M,-25.3,M,,
2019-04-30 23:10:04.069025,23:10:04,3259.52985,N,09645.46996,W,1,06,1.86,219.0,M,-25.3,M,,
2019-04-30 23:10:07.066708,23:10:07,3259.52981,N,09645.46990,W,1,06,1.86,218.9,M,-25.3,M,,
2019-04-30 23:10:10.068769,23:10:10,3259.52982,N,09645.46986,W,1,06,1.86,218.7,M,-25.3,M,,
2019-04-30 23:10:13.065342,23:10:13,3259.52977,N,09645.46987,W,1,06,1.86,218.7,M,-25.3,M,,
2019-04-30 23:10:16.066803,23:10:16,3259.52984,N,09645.46984,W,1,06,1.86,218.8,M,-25.3,M,,
2019-04-30 23:10:19.066745,23:10:19,3259.52994,N,09645.46980,W,1,06,1.86,218.3,M,-25.3,M,,
2019-04-30 23:10:22.067539,23:10:22,3259.53006,N,09645.46978,W,1,06,1.86,217.8,M,-25.3,M,,
2019-04-30 23:10:25.063631,23:10:25,3259.53019,N,09645.46974,W,1,06,1.86,217.3,M,-25.3,M,,
2019-04-30 23:10:28.065520,23:10:28,3259.53037,N,09645.46971,W,1,06,1.86,217.1,M,-25.3,M,,
2019-04-30 23:10:31.064652,23:10:31,3259.53040,N,09645.46968,W,1,06,1.86,216.7,M,-25.3,M,,
2019-04-30 23:10:34.065447,23:10:34,3259.53048,N,09645.46964,W,1,06,1.86,216.4,M,-25.3,M,,
2019-04-30 23:10:37.064494,23:10:37,3259.53044,N,09645.46958,W,1,06,1.86,216.2,M,-25.3,M,,
2019-04-30 23:10:40.067454,23:10:40,3259.53043,N,09645.46951,W,1,06,1.86,216.0,M,-25.3,M,,
2019-04-30 23:10:43.063325,23:10:43,3259.53036,N,09645.46944,W,1,06,1.85,216.0,M,-25.3,M,,
2019-04-30 23:10:46.065346,23:10:46,3259.53040,N,09645.46938,W,1,06,1.85,216.0,M,-25.3,M,,
2019-04-30 23:10:49.064266,23:10:49,3259.53042,N,09645.46936,W,1,06,1.85,216.0,M,-25.3,M,,
2019-04-30 23:10:52.065502,23:10:52,3259.53044,N,09645.46938,W,1,06,1.85,216.3,M,-25.3,M,,
2019-04-30 23:10:55.066117,23:10:55,3259.53050,N,09645.46934,W,1,06,1.85,216.4,M,-25.3,M,,
2019-04-30 23:10:58.067106,23:10:58,3259.53039,N,09645.46935,W,1,06,1.85,216.6,M,-25.3,M,,
2019-04-30 23:11:01.061927,23:11:01,3259.53045,N,09645.46935,W,1,06,1.85,216.8,M,-25.3,M,,
2019-04-30 23:11:03.065797,23:11:03,3259.53051,N,09645.46936,W,1,06,1.85,216.9,M,-25.3,M,,
2019-04-30 23:11:05.069226,23:11:05,3259.53051,N,09645.46942,W,1,06,1.85,216.8,M,-25.3,M,,
2019-04-30 23:11:08.066568,23:11:08,3259.53059,N,09645.46952,W,1,06,1.85,216.8,M,-25.3,M,,
2019-04-30 23:11:11.066109,23:11:11,3259.53059,N,09645.46959,W,1,06,1.85,217.1,M,-25.3,M,,
2019-04-30 23:11:14.066292,23:11:14,3259.53052,N,09645.46963,W,1,06,1.85,217.6,M,-25.3,M,,
2019-04-30 23:11:17.064903,23:11:17,3259.53056,N,09645.46964,W,1,06,1.85,218.1,M,-25.3,M,,
2019-04-30 23:11:20.066337,23:11:20,3259.53049,N,09645.46962,W,1,06,1.85,218.3,M,-25.3,M,,
2019-04-30 23:11:23.061887,23:11:23,3259.53052,N,09645.46959,W,1,06,1.85,218.6,M,-25.3,M,,
2019-04-30 23:11:25.064642,23:11:25,3259.53050,N,09645.46958,W,1,06,1.85,218.8,M,-25.3,M,,
2019-04-30 23:11:28.066014,23:11:28,3259.53041,N,09645.46950,W,1,06,1.85,218.8,M,-25.3,M,,
2019-04-30 23:11:31.064642,23:11:31,3259.53045,N,09645.46944,W,1,06,1.85,218.5,M,-25.3,M,,
2019-04-30 23:11:34.065123,23:11:34,3259.53037,N,09645.46939,W,1,06,1.85,218.5,M,-25.3,M,,
2019-04-30 23:11:37.064238,23:11:37,3259.53037,N,09645.46937,W,1,06,1.85,218.4,M,-25.3,M,,
2019-04-30 23:11:40.066627,23:11:40,3259.53030,N,09645.46933,W,1,06,1.85,218.3,M,-25.3,M,,
2019-04-30 23:11:43.064477,23:11:43,3259.53023,N,09645.46929,W,1,06,1.85,218.4,M,-25.3,M,,
2019-04-30 23:11:46.065993,23:11:46,3259.53026,N,09645.46923,W,1,06,1.85,218.2,M,-25.3,M,,
2019-04-30 23:11:49.063187,23:11:49,3259.53028,N,09645.46921,W,1,06,1.85,218.1,M,-25.3,M,,
2019-04-30 23:11:52.063473,23:11:52,3259.53027,N,09645.46915,W,1,06,1.85,217.9,M,-25.3,M,,
2019-04-30 23:11:54.066189,23:11:54,3259.53015,N,09645.46908,W,1,06,1.85,217.7,M,-25.3,M,,
2019-04-30 23:11:57.063223,23:11:57,3259.53028,N,09645.46905,W,1,06,1.85,217.9,M,-25.3,M,,
2019-04-30 23:12:00.066519,23:12:00,3259.53024,N,09645.46904,W,1,06,1.84,217.8,M,-25.3,M,,
2019-04-30 23:12:03.063617,23:12:03,3259.53023,N,09645.46905,W,1,06,1.84,218.1,M,-25.3,M,,
2019-04-30 23:12:05.073730,23:12:05,3259.53008,N,09645.46898,W,1,06,1.84,217.8,M,-25.3,M,,
2019-04-30 23:12:08.066145,23:12:08,3259.53001,N,09645.46893,W,1,06,1.84,217.9,M,-25.3,M,,
2019-04-30 23:12:11.063590,23:12:11,3259.53007,N,09645.46887,W,1,06,1.84,218.1,M,-25.3,M,,
2019-04-30 23:12:14.065717,23:12:14,3259.53002,N,09645.46885,W,1,06,1.84,218.1,M,-25.3,M,,
2019-04-30 23:12:17.065548,23:12:17,3259.52998,N,09645.46881,W,1,06,1.84,218.1,M,-25.3,M,,
2019-04-30 23:12:20.068283,23:12:20,3259.52984,N,09645.46878,W,1,06,1.84,218.2,M,-25.3,M,,
2019-04-30 23:12:23.064628,23:12:23,3259.52962,N,09645.46873,W,1,06,1.84,218.2,M,-25.3,M,,
2019-04-30 23:12:26.067070,23:12:26,3259.52952,N,09645.46875,W,1,06,1.84,218.3,M,-25.3,M,,
2019-04-30 23:12:29.065788,23:12:29,3259.52953,N,09645.46879,W,1,06,1.84,218.2,M,-25.3,M,,
2019-04-30 23:12:32.065221,23:12:32,3259.52958,N,09645.46891,W,1,06,1.84,218.4,M,-25.3,M,,
2019-04-30 23:12:35.063417,23:12:35,3259.52967,N,09645.46896,W,1,06,1.84,218.4,M,-25.3,M,,
2019-04-30 23:12:38.065430,23:12:38,3259.52974,N,09645.46897,W,1,06,1.84,218.9,M,-25.3,M,,
2019-04-30 23:12:41.066162,23:12:41,3259.52987,N,09645.46904,W,1,06,1.84,219.3,M,-25.3,M,,
2019-04-30 23:12:44.067464,23:12:44,3259.52993,N,09645.46912,W,1,06,1.84,219.7,M,-25.3,M,,
2019-04-30 23:12:47.064994,23:12:47,3259.52989,N,09645.46916,W,1,06,1.84,220.3,M,-25.3,M,,
2019-04-30 23:12:50.066051,23:12:50,3259.52989,N,09645.46926,W,1,06,1.84,221.5,M,-25.3,M,,
2019-04-30 23:12:53.065489,23:12:53,3259.53012,N,09645.46935,W,1,06,1.84,222.2,M,-25.3,M,,
2019-04-30 23:12:56.067445,23:12:56,3259.53028,N,09645.46946,W,1,06,1.84,222.6,M,-25.3,M,,
2019-04-30 23:12:59.063531,23:12:59,3259.53027,N,09645.46956,W,1,06,1.84,223.2,M,-25.3,M,,
2019-04-30 23:13:02.067585,23:13:02,3259.53022,N,09645.46968,W,1,06,1.84,223.4,M,-25.3,M,,
2019-04-30 23:13:05.072712,23:13:05,3259.53008,N,09645.46974,W,1,06,1.84,223.8,M,-25.3,M,,
2019-04-30 23:13:08.067410,23:13:08,3259.53000,N,09645.46969,W,1,06,1.84,223.7,M,-25.3,M,,
2019-04-30 23:13:11.065976,23:13:11,3259.53009,N,09645.46966,W,1,06,1.84,223.6,M,-25.3,M,,
2019-04-30 23:13:14.068040,23:13:14,3259.53008,N,09645.46968,W,1,06,1.84,223.5,M,-25.3,M,,
2019-04-30 23:13:17.064394,23:13:17,3259.53006,N,09645.46970,W,1,06,1.84,223.2,M,-25.3,M,,
2019-04-30 23:13:20.067499,23:13:20,3259.53000,N,09645.46968,W,1,06,1.84,223.1,M,-25.3,M,,
2019-04-30 23:13:23.064276,23:13:23,3259.53001,N,09645.46963,W,1,06,1.84,222.4,M,-25.3,M,,
2019-04-30 23:13:25.065570,23:13:25,3259.53000,N,09645.46962,W,1,06,1.84,222.2,M,-25.3,M,,
2019-04-30 23:13:28.068049,23:13:28,3259.53005,N,09645.46964,W,1,06,1.84,222.0,M,-25.3,M,,
2019-04-30 23:13:31.064659,23:13:31,3259.53002,N,09645.46958,W,1,06,1.84,221.6,M,-25.3,M,,
2019-04-30 23:13:33.066105,23:13:33,3259.53008,N,09645.46963,W,1,06,1.84,221.8,M,-25.3,M,,
2019-04-30 23:13:36.068270,23:13:36,3259.53020,N,09645.46962,W,1,06,1.83,221.7,M,-25.3,M,,
2019-04-30 23:13:39.064384,23:13:39,3259.53032,N,09645.46954,W,1,06,1.83,221.2,M,-25.3,M,,
2019-04-30 23:13:42.064897,23:13:42,3259.53035,N,09645.46948,W,1,06,1.83,221.4,M,-25.3,M,,
2019-04-30 23:13:44.066509,23:13:44,3259.53036,N,09645.46952,W,1,06,1.83,221.5,M,-25.3,M,,
2019-04-30 23:13:47.065785,23:13:47,3259.53046,N,09645.46951,W,1,06,1.83,221.6,M,-25.3,M,,
2019-04-30 23:13:50.069415,23:13:50,3259.53057,N,09645.46954,W,1,06,1.83,222.1,M,-25.3,M,,
2019-04-30 23:13:53.065500,23:13:53,3259.53064,N,09645.46957,W,1,06,1.83,222.4,M,-25.3,M,,
2019-04-30 23:13:56.068239,23:13:56,3259.53060,N,09645.46966,W,1,06,1.83,222.6,M,-25.3,M,,
2019-04-30 23:13:59.064327,23:13:59,3259.53065,N,09645.46974,W,1,06,1.83,222.9,M,-25.3,M,,
2019-04-30 23:14:02.068748,23:14:02,3259.53072,N,09645.46978,W,1,06,1.83,223.2,M,-25.3,M,,
2019-04-30 23:14:05.073004,23:14:05,3259.53079,N,09645.46984,W,1,06,1.83,223.3,M,-25.3,M,,
2019-04-30 23:14:08.071024,23:14:08,3259.53087,N,09645.46989,W,1,06,1.83,223.3,M,-25.3,M,,
2019-04-30 23:14:11.064593,23:14:11,3259.53084,N,09645.46998,W,1,06,1.83,223.2,M,-25.3,M,,
2019-04-30 23:14:14.064568,23:14:14,3259.53086,N,09645.47003,W,1,06,1.83,223.1,M,-25.3,M,,
2019-04-30 23:14:17.062262,23:14:17,3259.53093,N,09645.47008,W,1,06,1.83,222.8,M,-25.3,M,,
2019-04-30 23:14:20.065456,23:14:20,3259.53099,N,09645.47013,W,1,06,1.83,222.8,M,-25.3,M,,
2019-04-30 23:14:23.064958,23:14:23,3259.53101,N,09645.47018,W,1,06,1.83,222.9,M,-25.3,M,,
2019-04-30 23:14:26.065559,23:14:26,3259.53106,N,09645.47025,W,1,06,1.83,223.2,M,-25.3,M,,
2019-04-30 23:14:29.063311,23:14:29,3259.53105,N,09645.47024,W,1,06,1.83,223.7,M,-25.3,M,,
2019-04-30 23:14:32.065110,23:14:32,3259.53109,N,09645.47025,W,1,06,1.83,224.1,M,-25.3,M,,
2019-04-30 23:14:35.063701,23:14:35,3259.53111,N,09645.47026,W,1,06,1.83,224.5,M,-25.3,M,,
2019-04-30 23:14:38.065184,23:14:38,3259.53115,N,09645.47026,W,1,06,1.83,224.8,M,-25.3,M,,
2019-04-30 23:14:41.064292,23:14:41,3259.53106,N,09645.47028,W,1,06,1.83,224.9,M,-25.3,M,,
2019-04-30 23:14:44.064185,23:14:44,3259.53103,N,09645.47035,W,1,06,1.83,225.0,M,-25.3,M,,
2019-04-30 23:14:47.064933,23:14:47,3259.53102,N,09645.47039,W,1,06,1.83,225.2,M,-25.3,M,,
2019-04-30 23:14:50.065033,23:14:50,3259.53100,N,09645.47043,W,1,06,1.83,225.2,M,-25.3,M,,
2019-04-30 23:14:53.065083,23:14:53,3259.53104,N,09645.47040,W,1,06,1.83,225.2,M,-25.3,M,,
2019-04-30 23:14:56.063414,23:14:56,3259.53105,N,09645.47039,W,1,06,1.83,225.6,M,-25.3,M,,
2019-04-30 23:14:59.063431,23:14:59,3259.53099,N,09645.47039,W,1,06,1.83,225.3,M,-25.3,M,,
2019-04-30 23:15:02.066356,23:15:02,3259.53100,N,09645.47035,W,1,06,1.83,225.0,M,-25.3,M,,
2019-04-30 23:15:05.068796,23:15:05,3259.53102,N,09645.47029,W,1,06,1.83,224.6,M,-25.3,M,,
2019-04-30 23:15:08.062906,23:15:08,3259.53103,N,09645.47021,W,1,06,1.83,224.5,M,-25.3,M,,
2019-04-30 23:15:11.064523,23:15:11,3259.53085,N,09645.47010,W,1,06,1.83,224.2,M,-25.3,M,,
2019-04-30 23:15:14.065023,23:15:14,3259.53077,N,09645.47004,W,1,06,1.83,223.9,M,-25.3,M,,
2019-04-30 23:15:17.065369,23:15:17,3259.53081,N,09645.47000,W,1,06,1.83,223.7,M,-25.3,M,,
2019-04-30 23:15:20.067155,23:15:20,3259.53084,N,09645.46999,W,1,06,1.83,223.7,M,-25.3,M,,
2019-04-30 23:15:23.064829,23:15:23,3259.53084,N,09645.46999,W,1,06,1.83,223.7,M,-25.3,M,,
2019-04-30 23:15:26.063245,23:15:26,3259.53083,N,09645.46998,W,1,06,1.83,223.7,M,-25.3,M,,
2019-04-30 23:15:29.063148,23:15:29,3259.53085,N,09645.46999,W,1,06,1.83,223.6,M,-25.3,M,,
2019-04-30 23:15:32.064447,23:15:32,3259.53094,N,09645.47001,W,1,06,1.83,223.6,M,-25.3,M,,
2019-04-30 23:15:35.062866,23:15:35,3259.53103,N,09645.47003,W,1,06,1.83,223.7,M,-25.3,M,,
2019-04-30 23:15:38.065939,23:15:38,3259.53105,N,09645.47007,W,1,06,1.83,223.6,M,-25.3,M,,
2019-04-30 23:15:41.063377,23:15:41,3259.53116,N,09645.47006,W,1,06,1.83,223.2,M,-25.3,M,,
2019-04-30 23:15:44.066486,23:15:44,3259.53118,N,09645.47005,W,1,06,1.83,223.1,M,-25.3,M,,
2019-04-30 23:15:47.064321,23:15:47,3259.53122,N,09645.47005,W,1,06,1.83,222.8,M,-25.3,M,,
2019-04-30 23:15:50.067176,23:15:50,3259.53117,N,09645.47008,W,1,06,1.83,222.8,M,-25.3,M,,
2019-04-30 23:15:53.063260,23:15:53,3259.53108,N,09645.47011,W,1,06,1.83,222.8,M,-25.3,M,,
2019-04-30 23:15:56.065253,23:15:56,3259.53107,N,09645.47009,W,1,06,1.83,222.6,M,-25.3,M,,
2019-04-30 23:15:59.061216,23:15:59,3259.53102,N,09645.47007,W,1,06,1.83,222.7,M,-25.3,M,,
2019-04-30 23:16:02.064224,23:16:02,3259.53104,N,09645.47003,W,1,06,1.83,222.9,M,-25.3,M,,
2019-04-30 23:16:05.071167,23:16:05,3259.53104,N,09645.46998,W,1,06,1.83,222.9,M,-25.3,M,,
2019-04-30 23:16:08.065657,23:16:08,3259.53103,N,09645.46998,W,1,06,1.83,223.2,M,-25.3,M,,
2019-04-30 23:16:11.063575,23:16:11,3259.53106,N,09645.46993,W,1,06,1.82,223.4,M,-25.3,M,,
2019-04-30 23:16:14.064436,23:16:14,3259.53111,N,09645.46988,W,1,06,1.82,223.7,M,-25.3,M,,
2019-04-30 23:16:17.062523,23:16:17,3259.53124,N,09645.46985,W,1,06,1.82,223.7,M,-25.3,M,,
2019-04-30 23:16:20.065047,23:16:20,3259.53135,N,09645.46981,W,1,06,1.82,223.4,M,-25.3,M,,
2019-04-30 23:16:23.063465,23:16:23,3259.53140,N,09645.46981,W,1,06,1.82,222.9,M,-25.3,M,,
2019-04-30 23:16:26.066300,23:16:26,3259.53134,N,09645.46980,W,1,06,1.82,222.3,M,-25.3,M,,
2019-04-30 23:16:29.063473,23:16:29,3259.53120,N,09645.46974,W,1,06,1.82,222.0,M,-25.3,M,,
2019-04-30 23:16:32.065180,23:16:32,3259.53102,N,09645.46966,W,1,06,1.82,222.0,M,-25.3,M,,
2019-04-30 23:16:35.063205,23:16:35,3259.53085,N,09645.46966,W,1,06,1.82,221.4,M,-25.3,M,,
2019-04-30 23:16:38.066547,23:16:38,3259.53086,N,09645.46969,W,1,06,1.82,221.7,M,-25.3,M,,
2019-04-30 23:16:41.063247,23:16:41,3259.53090,N,09645.46970,W,1,06,1.82,222.0,M,-25.3,M,,
2019-04-30 23:16:44.066158,23:16:44,3259.53087,N,09645.46967,W,1,06,1.82,222.3,M,-25.3,M,,
2019-04-30 23:16:47.065108,23:16:47,3259.53081,N,09645.46969,W,1,06,1.82,222.6,M,-25.3,M,,
2019-04-30 23:16:50.066373,23:16:50,3259.53079,N,09645.46976,W,1,06,1.82,222.6,M,-25.3,M,,
2019-04-30 23:16:53.062781,23:16:53,3259.53078,N,09645.46981,W,1,06,1.82,222.6,M,-25.3,M,,
2019-04-30 23:16:56.065126,23:16:56,3259.53095,N,09645.46981,W,1,06,1.82,222.7,M,-25.3,M,,
2019-04-30 23:16:59.065923,23:16:59,3259.53113,N,09645.46976,W,1,06,1.82,222.8,M,-25.3,M,,
2019-04-30 23:17:02.066628,23:17:02,3259.53127,N,09645.46972,W,1,06,1.82,223.0,M,-25.3,M,,
2019-04-30 23:17:05.069655,23:17:05,3259.53142,N,09645.46976,W,1,06,1.82,223.0,M,-25.3,M,,
2019-04-30 23:17:08.064559,23:17:08,3259.53148,N,09645.46979,W,1,06,1.82,222.8,M,-25.3,M,,
2019-04-30 23:17:11.065209,23:17:11,3259.53138,N,09645.46969,W,1,06,1.82,223.0,M,-25.3,M,,
2019-04-30 23:17:14.065429,23:17:14,3259.53123,N,09645.46956,W,1,06,1.82,223.1,M,-25.3,M,,
2019-04-30 23:17:17.063640,23:17:17,3259.53120,N,09645.46950,W,1,06,1.82,223.0,M,-25.3,M,,
2019-04-30 23:17:20.065963,23:17:20,3259.53117,N,09645.46952,W,1,06,1.82,222.8,M,-25.3,M,,
2019-04-30 23:17:23.064732,23:17:23,3259.53131,N,09645.46947,W,1,06,1.82,222.6,M,-25.3,M,,
2019-04-30 23:17:26.065146,23:17:26,3259.53119,N,09645.46947,W,1,06,1.82,222.2,M,-25.3,M,,
2019-04-30 23:17:29.065236,23:17:29,3259.53122,N,09645.46949,W,1,06,1.82,221.9,M,-25.3,M,,
2019-04-30 23:17:32.067277,23:17:32,3259.53139,N,09645.46962,W,1,06,1.82,221.6,M,-25.3,M,,
2019-04-30 23:17:35.065400,23:17:35,3259.53144,N,09645.46973,W,1,06,1.82,221.4,M,-25.3,M,,
2019-04-30 23:17:38.065282,23:17:38,3259.53138,N,09645.46978,W,1,06,1.82,221.4,M,-25.3,M,,
2019-04-30 23:17:41.064744,23:17:41,3259.53107,N,09645.46980,W,1,06,1.82,221.5,M,-25.3,M,,
2019-04-30 23:17:44.063290,23:17:44,3259.53094,N,09645.46977,W,1,06,1.82,221.9,M,-25.3,M,,
2019-04-30 23:17:47.063263,23:17:47,3259.53096,N,09645.46976,W,1,06,1.82,222.3,M,-25.3,M,,
2019-04-30 23:17:50.067905,23:17:50,3259.53110,N,09645.46980,W,1,06,1.82,223.0,M,-25.3,M,,
2019-04-30 23:17:53.065217,23:17:53,3259.53101,N,09645.46984,W,1,06,1.82,223.5,M,-25.3,M,,
2019-04-30 23:17:56.067106,23:17:56,3259.53096,N,09645.46991,W,1,06,1.82,223.6,M,-25.3,M,,
2019-04-30 23:17:59.064427,23:17:59,3259.53099,N,09645.46996,W,1,06,1.82,223.9,M,-25.3,M,,
2019-04-30 23:18:02.066260,23:18:02,3259.53096,N,09645.46997,W,1,06,1.82,223.7,M,-25.3,M,,
2019-04-30 23:18:05.071401,23:18:05,3259.53144,N,09645.46981,W,1,06,1.82,224.6,M,-25.3,M,,
2019-04-30 23:18:08.067555,23:18:08,3259.53135,N,09645.46979,W,1,06,1.82,224.6,M,-25.3,M,,
2019-04-30 23:18:11.065068,23:18:11,3259.53150,N,09645.46976,W,1,06,1.82,224.7,M,-25.3,M,,
2019-04-30 23:18:14.066655,23:18:14,3259.53148,N,09645.46972,W,1,06,1.82,224.7,M,-25.3,M,,
2019-04-30 23:18:17.062989,23:18:17,3259.53141,N,09645.46971,W,1,06,1.82,224.8,M,-25.3,M,,
2019-04-30 23:18:20.065838,23:18:20,3259.53118,N,09645.46976,W,1,06,1.82,224.4,M,-25.3,M,,
2019-04-30 23:18:23.064456,23:18:23,3259.53096,N,09645.46980,W,1,06,1.82,224.5,M,-25.3,M,,
2019-04-30 23:18:26.067234,23:18:26,3259.53089,N,09645.46979,W,1,06,1.82,224.9,M,-25.3,M,,
2019-04-30 23:18:29.063095,23:18:29,3259.53090,N,09645.46990,W,1,06,1.82,225.0,M,-25.3,M,,
2019-04-30 23:18:32.065740,23:18:32,3259.53089,N,09645.46995,W,1,06,1.82,225.2,M,-25.3,M,,
2019-04-30 23:18:35.062411,23:18:35,3259.53093,N,09645.47008,W,1,06,1.82,225.2,M,-25.3,M,,
2019-04-30 23:18:38.066323,23:18:38,3259.53072,N,09645.47024,W,1,06,1.82,224.8,M,-25.3,M,,
2019-04-30 23:18:41.063580,23:18:41,3259.53069,N,09645.47041,W,1,06,1.82,224.9,M,-25.3,M,,
2019-04-30 23:18:44.067283,23:18:44,3259.53017,N,09645.47062,W,1,06,1.82,224.6,M,-25.3,M,,
2019-04-30 23:18:47.065683,23:18:47,3259.52992,N,09645.47064,W,1,06,1.82,224.9,M,-25.3,M,,
2019-04-30 23:18:50.067505,23:18:50,3259.52917,N,09645.47086,W,1,06,1.82,224.9,M,-25.3,M,,
2019-04-30 23:18:53.063395,23:18:53,3259.52924,N,09645.47103,W,1,06,1.82,224.7,M,-25.3,M,,
2019-04-30 23:18:56.066173,23:18:56,3259.52910,N,09645.47112,W,1,06,1.82,224.2,M,-25.3,M,,
2019-04-30 23:18:59.063026,23:18:59,3259.52920,N,09645.47111,W,1,06,1.82,224.7,M,-25.3,M,,
2019-04-30 23:19:02.066683,23:19:02,3259.52927,N,09645.47105,W,1,06,1.82,224.8,M,-25.3,M,,
2019-04-30 23:19:05.069810,23:19:05,3259.52913,N,09645.47096,W,1,06,1.82,225.1,M,-25.3,M,,
2019-04-30 23:19:08.068361,23:19:08,3259.52941,N,09645.47095,W,1,06,1.82,224.7,M,-25.3,M,,
2019-04-30 23:19:11.064795,23:19:11,3259.52961,N,09645.47092,W,1,06,1.82,224.6,M,-25.3,M,,
2019-04-30 23:19:14.065305,23:19:14,3259.52981,N,09645.47070,W,1,06,1.82,225.2,M,-25.3,M,,
2019-04-30 23:19:17.064707,23:19:17,3259.52983,N,09645.47070,W,1,06,1.82,224.9,M,-25.3,M,,
2019-04-30 23:19:20.066172,23:19:20,3259.52997,N,09645.47070,W,1,06,1.82,224.4,M,-25.3,M,,
2019-04-30 23:19:23.063219,23:19:23,3259.53003,N,09645.47076,W,1,06,1.82,223.8,M,-25.3,M,,
2019-04-30 23:19:26.063163,23:19:26,3259.52998,N,09645.47084,W,1,06,1.82,222.9,M,-25.3,M,,
2019-04-30 23:19:29.064962,23:19:29,3259.53008,N,09645.47081,W,1,06,1.82,222.7,M,-25.3,M,,
2019-04-30 23:19:32.066987,23:19:32,3259.53029,N,09645.47096,W,1,06,1.82,222.5,M,-25.3,M,,
2019-04-30 23:19:35.064717,23:19:35,3259.53060,N,09645.47113,W,1,06,1.82,222.5,M,-25.3,M,,
2019-04-30 23:19:38.066863,23:19:38,3259.53077,N,09645.47132,W,1,06,1.82,222.6,M,-25.3,M,,
2019-04-30 23:19:41.065136,23:19:41,3259.53095,N,09645.47151,W,1,06,1.82,222.7,M,-25.3,M,,
2019-04-30 23:19:44.064071,23:19:44,3259.53087,N,09645.47175,W,1,06,1.82,222.2,M,-25.3,M,,
2019-04-30 23:19:47.065021,23:19:47,3259.53107,N,09645.47181,W,1,06,1.82,222.3,M,-25.3,M,,
2019-04-30 23:19:50.067274,23:19:50,3259.53112,N,09645.47186,W,1,06,1.82,222.3,M,-25.3,M,,
2019-04-30 23:19:53.062967,23:19:53,3259.53115,N,09645.47175,W,1,06,1.83,222.3,M,-25.3,M,,
2019-04-30 23:19:56.066967,23:19:56,3259.53116,N,09645.47159,W,1,06,1.83,222.6,M,-25.3,M,,
2019-04-30 23:19:59.065486,23:19:59,3259.53111,N,09645.47155,W,1,06,1.83,222.6,M,-25.3,M,,
2019-04-30 23:20:02.059976,23:20:02,3259.53109,N,09645.47156,W,1,06,1.83,222.7,M,-25.3,M,,
2019-04-30 23:20:04.067861,23:20:04,3259.53103,N,09645.47146,W,1,06,1.83,222.9,M,-25.3,M,,
2019-04-30 23:20:07.067608,23:20:07,3259.53097,N,09645.47130,W,1,06,1.83,223.0,M,-25.3,M,,
2019-04-30 23:20:10.067177,23:20:10,3259.53066,N,09645.47120,W,1,06,1.83,223.1,M,-25.3,M,,
2019-04-30 23:20:13.062736,23:20:13,3259.53055,N,09645.47112,W,1,06,1.83,223.1,M,-25.3,M,,
2019-04-30 23:20:16.065185,23:20:16,3259.53056,N,09645.47101,W,1,06,1.83,223.3,M,-25.3,M,,
2019-04-30 23:20:19.065003,23:20:19,3259.53066,N,09645.47083,W,1,06,1.83,223.2,M,-25.3,M,,
2019-04-30 23:20:22.067860,23:20:22,3259.53061,N,09645.47070,W,1,06,1.83,223.2,M,-25.3,M,,
2019-04-30 23:20:25.064294,23:20:25,3259.53053,N,09645.47065,W,1,06,1.83,222.8,M,-25.3,M,,
2019-04-30 23:20:28.065493,23:20:28,3259.53017,N,09645.47075,W,1,06,1.83,221.9,M,-25.3,M,,
2019-04-30 23:20:31.064671,23:20:31,3259.52991,N,09645.47078,W,1,06,1.83,221.3,M,-25.3,M,,
2019-04-30 23:20:34.067665,23:20:34,3259.52991,N,09645.47077,W,1,06,1.83,221.1,M,-25.3,M,,
2019-04-30 23:20:37.065383,23:20:37,3259.52946,N,09645.47087,W,1,06,1.83,220.6,M,-25.3,M,,
2019-04-30 23:20:40.065540,23:20:40,3259.52928,N,09645.47089,W,1,06,1.83,220.2,M,-25.3,M,,
2019-04-30 23:20:43.064731,23:20:43,3259.52891,N,09645.47093,W,1,06,1.83,219.8,M,-25.3,M,,
2019-04-30 23:20:46.066462,23:20:46,3259.52873,N,09645.47090,W,1,06,1.83,219.5,M,-25.3,M,,
